item,label,cobertura,cobertura_label,autor,autor_label,fecha_fin,fecha_inicio,margen,muestra,resultado,resultado_label,resultadoporcentaje,resultadopregunta,publicacion,nivel_confianza,archivo,casa_registrada,ciudadanos_registrados,censo_personas16
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,6985a6220024b0c8994d,Rene Yahuasi Calamani,1.1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,69859fbf00292d167b51,German Antonio Riveros Pilco,1.1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,6985a75b00268b6e5abb,Clemente Gutierrez Mamani,1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,699e362c0028c6d08aad,Flavio Eudaldo Merlo Maydana,0.9,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,6985a1c5000ec0079b0a,Fidel Chura Chavez,0.5,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,Freddy Merlo,,0.4,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,69859f370003f6acd891,Demetrio Villca Ordoñez,0.3,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,69859a2c002288f607e4,Augusto Saturnino Oblitas Garcia,0.2,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,69859b4c0039b4720492,Ingvar Ellefsen Dotzauer,0.2,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,Yosmar Espejo,,0.1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,699de867b4edd88ebf7a,Voto Blanco,12,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,699de9885434183c4583,Voto Nulo,19.7,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,698fecf5b6f1138877b6,Voto Indeciso,18.6,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,Leonardo Loza,,16.8,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,Sergio Rodríguez,,10,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,Juan Flores,,4.9,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,6985929e003314b61d47,Mario Enrique Severich Bustamante,4.9,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,69858d1a0035d9d2c41c,Alejandro Mostajo Rueda,4.6,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,698590fa000636de954a,Wilfredo Rolando Morales Zeballos,3.1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,John Rioja,,2.4,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,6985961a00096aec1ecb,Esther Soria Gonzales,2.2,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,Jose Arispe,,2,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,69858b4400372417a298,Ruth Alina Peralta Calvimontes,0.6,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,699de867b4edd88ebf7a,Voto Blanco,11.4,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,699de9885434183c4583,Voto Nulo,20.7,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,698fecf5b6f1138877b6,Voto Indeciso,16.4,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,69857f8f002cbf3376a2,Juan Pablo Velasco Dalence,19,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,6985883000175d11c21c,Luis Fernando Camacho Vaca,29.3,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,698581100005d056c487,Otto Andres Ritter Mendez,8.7,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,Branko Marinkovic,,5.9,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,698584f000224e892f07,Chi Hyun Chung,2.2,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,69858a99002bc6801bb4,Guido Eduardo Nayar Parada,0.1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,698585ef000ec7a6de16,Vladimir Ariel Peña Virhuez,0,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,6985836b002234025353,Miguel Cadima Castro,0,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,6985866300079dc2efa6,Julio Cesar Torrez Tapia,0,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,Eduardo Pereira,,0,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,698581df00351027191b,Mauricio Quezada Mostajo,0,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,699de867b4edd88ebf7a,Voto Blanco,4.7,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,699de9885434183c4583,Voto Nulo,8,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989a8aef5b907305e7,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Santa Cruz,69839869e17caed5adf0,Departamento de Santa Cruz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.5,4285,698fecf5b6f1138877b6,Voto Indeciso,17.3,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2180417
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,698feee7df236c93676a,Voto Ninguno,35,,,95,,True,655971,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,698feee7df236c93676a,Voto Ninguno,35,,,95,,True,639803,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,698fecf5b6f1138877b6,Voto Indeciso,34,,,95,,True,655971,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,698fecf5b6f1138877b6,Voto Indeciso,34,,,95,,True,639803,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69989c4eaacb9d6a5356,No sabe / No responde,4,,,95,,True,655971,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69989c4eaacb9d6a5356,No sabe / No responde,4,,,95,,True,639803,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859fe10034b8026e40,Cesar Luis Dockweiler Suarez,21.6,¿Si hoy fueran las elecciones para alcalde?,,95,,True,655971,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,69859fe10034b8026e40,Cesar Luis Dockweiler Suarez,21.6,¿Si hoy fueran las elecciones para alcalde?,,95,,True,639803,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,698598e80001a6290e72,Waldo Albarracin Sanchez,11.9,¿Si hoy fueran las elecciones para alcalde?,,95,,True,655971,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,698598e80001a6290e72,Waldo Albarracin Sanchez,11.9,¿Si hoy fueran las elecciones para alcalde?,,95,,True,639803,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a854000f96009c52,Oscar Manuel Sogliano Helguero,11.7,¿Si hoy fueran las elecciones para alcalde?,,95,,True,655971,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a854000f96009c52,Oscar Manuel Sogliano Helguero,11.7,¿Si hoy fueran las elecciones para alcalde?,,95,,True,639803,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a8d2002dc8145bd7,Hernan Ivan Arias Duran,10.8,¿Si hoy fueran las elecciones para alcalde?,,95,,True,655971,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985a8d2002dc8145bd7,Hernan Ivan Arias Duran,10.8,¿Si hoy fueran las elecciones para alcalde?,,95,,True,639803,596678
69989aa86ff300cc19a8,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de La Paz,69839a1ea14be0c0f130,Municipio de Nuestra Señora de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2401,6985980d00236ce4ff5c,Jhonny Dario Plata Chalar,7.2,¿Si hoy fueran las elecciones para alcalde?,,95,,True,655971,596678
