logo,sigla,presidente,militantes,ideologia,descripcion,colores,label,item,sede,fundador,fundacion,tipo
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999fa64002b51bf6adb/view?project=697ea96f003c3264105c,V.M.S.,Félix Santos,"22,000 aprox",Izquierda Social / Movimentismo Popular,"V.M.S. se describe a sí misma como un instrumento de ""democracia directa y callejera"". Su ideología no se basa en teorías clásicas, sino en la Movilización Social como método de gestión: creen que las obras y leyes deben nacer de la presión organizada de los barrios.",#8B0000 | #353839,Vanguardia Movilización Social,69856a25003610917a19,"Av. Sánchez Lima (Sopocachi), La Paz",Félix Santos,2021-10-13,Agrupación Ciudadana Departamental / Municipal
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0218003972a72adc/view?project=697ea96f003c3264105c,TUFE,,"18,000 aprox.",Centro / Pragmatismo Regional,"TUFE se define como una organización de ""resultados rápidos"". Su filosofía política se aleja de las discusiones ideológicas tradicionales de izquierda o derecha, enfocándose en lo que ellos llaman ""Gestión de Transformación Directa"".",#0000FF | #FFFFFF,Transformación Unidad Fuerza Y Esperanza,69856a26001d7b5625d0,,Christian Cámara Arratia,2023-01-11,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a452b00352f785ba8/view?project=697ea96f003c3264105c,VAMOS,Erik David Mollinedo,"4,200 aprox.",Regionalismo / Pragmatismo de Gestión Local,"VAMOS se define como una organización ""municipalista"" que prioriza la obra física y el bienestar inmediato del ciudadano por encima de los debates ideológicos. Su descripción doctrinaria se basa en el Progreso Sostenible, buscando que el departamento de Pando deje de depender exclusivamente de la administración pública y se convierta en un polo comercial aprovechando la frontera con Brasil.",#FFD700 | #000080,Vamos Por El Progreso,69856a26003ccf3f3d40,,Gatty Ribeiro,2014-09-13,Agrupación Ciudadana Municipal / Departamental
,EL BENI HOY (A veces referida simplemente como HOY o como HAY BENI),Alejandro Unzueta Shiriqui,"24,500 aprox.",Regionalismo Humanista / Pragmatismo Social.,"El Beni Se Desarrolla Hoy se describe como un movimiento de ""reivindicación departamental"". Su ideología se aleja de la política tradicional y se centra en el humanismo práctico. Su lema principal ha sido la salud gratuita y la ""revolución del asfalto"", enfocándose en proyectos de infraestructura masiva para sacar al Beni del aislamiento.",#008000 | #0047AB | #FFFFFF,El Beni Se Desarrolla Hoy,69856a27002575aada8e,,Dr. Alejandro Unzueta Shiriqui,2020-10-15,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a4735000375149423/view?project=697ea96f003c3264105c,A.A.G.P.,Ariel Limpias Olmos,"Aprox. 1,800 inscritos",Localismo / Desarrollo Productivo Rural,"A.A.G.P. es una organización ""hiper-localista"". Su doctrina no se pierde en debates nacionales, sino que se centra en la autonomía de gestión del municipio. Su descripción política se basa en la defensa de los precios de la castaña y la mejora de las rutas fluviales y terrestres que conectan a Puerto Gonzalo Moreno con Riberalta (Beni) y Cobija.",#228B22 | #FFFFFF,Autentica Alianza Gonzaleña Y Pandina,69856a270001aa89f3bc,,Ariel Limpias Olmos,2014-09-02,Agrupación Ciudadana Municipal
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0807000751a33ca1/view?project=697ea96f003c3264105c,PATRIA-PP,Rodrigo Paz Pereira,"12,800 aprox.",Centro / Federalismo Productivo,"Unidos Por La Patria-Primero Pando se posiciona como el ""puente de oro"" entre Cobija y La Paz. Su discurso central es la Autonomía Productiva: proponen que Pando deje de depender del presupuesto central y empiece a generar divisas a través de la industrialización de la castaña y el turismo ecológico de lujo.",#FF7F32 | #008A45 | #FFFFFF,Unidos Por La Patria-Primero Pando,69856a2800234deaf96d,,Regis Richter,2025-04-04,Alianza Política (Nacional-Departamental)
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a08b0001ef714d4dd/view?project=697ea96f003c3264105c,MDA,Ivannia Villavicencio Terrazas,"Aprox. 4,800 inscritos",Regionalismo / Autonomismo de Centro,"El MDA se define como una agrupación ciudadana sin fines de lucro que sustenta su accionar en la legitimidad democrática y la autonomía de gestión. Su filosofía política rechaza el centralismo y promueve que las decisiones sobre los recursos naturales de Pando (castaña, madera, caucho) sean tomadas por los propios pandinos.",#FFD700 | #008000,Movimiento Democrático Autonomísta,69856a28003039d2a19c,,"Frite Quiroga Velasco, Jordania Dominguez Ecuare y José Sebastian fueron los mas destacados",2016-06-16,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0a7f001b406146dc/view?project=697ea96f003c3264105c,FE,Marco Antonio Sahonero,"8,500 aprox.",Centro / Humanismo Social,"Fuerza y Esperanza (FE) se define como una ""organización de principios humanistas y democráticos"". Su doctrina se basa en el Capital Humano, sosteniendo que el desarrollo de Chuquisaca no depende solo de la explotación de hidrocarburos, sino de la educación y el emprendimiento joven.",#FF4500 | #000080 | #FFFFFF,Futuro  Y Esperanza,69856a29002ae7d5fbce,,Marco Antonio Sahonero y Lourdes Millares fueron los mas destacados,2014-08-06,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0b2a00024bf99344/view?project=697ea96f003c3264105c,FSUTCP,Verónica Álvarez ,5000,Izquierda,"Organización sindical y política que representa a comunidades campesinas del departamento de Pando. Participa en procesos electorales subnacionales y municipales, además de articular demandas sociales en torno a tierra, producción agrícola y derechos colectivos",#228B22 | #FFD700 | #8B0000,Federacion Sindical Unica De Trabajadores Campesinos De Pando,69856a2a002a4e05f579,"Ciudad de Cobija, departamento de Pando",,1983-06-27,Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a48b1002bba1921f6/view?project=697ea96f003c3264105c,LIBRE,Jorge Tuto Quiroga,4500,Centro a derecha,"- Libre Pando es una organización política departamental vinculada a la alianza nacional Libre, impulsada por Jorge Tuto Quiroga. En Pando se consolidó como agrupación ciudadana con el objetivo de fortalecer la institucionalidad democrática y promover el desarrollo regional con participación activa de sectores urbanos y rurales",#0055A4 | #FFD700 | #FFFFFF,Libre Pando,69856a2a001df8cc4b4b,"Ciudad de Cobija, departamento de Pando",,2024-12-13,Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a494f00126df320e8/view?project=697ea96f003c3264105c,XS-CH,Juan Manuel Paco,1200,,"Agrupación ciudadana departamental que surge en Chuquisaca con el objetivo de renovar liderazgos, fortalecer la ética en la función pública y promover el desarrollo integral del departamento. Obtuvo personería jurídica en 2025 y está habilitada para participar en las elecciones subnacionales de 2026",#800000 | #FFD700 | #FFFFFF,Por Siempre Chuquisaca,69856a2b002df0d86762,"Ciudad de Sucre, departamento de Chuquisaca",,2025-04-09,Departamental
,CCMPSL-NQQ,,1800,Izquierda,"Organización indígena originaria campesina de la Nación Qhara Qhara, con base en el municipio de San Lucas (Chuquisaca). Busca garantizar la representación política de los ayllus y caciques de la Marka Payaqullu en procesos subnacionales, promoviendo la participación comunitaria y la defensa de la autonomía indígena",#8B0000 | #FFD700 | #006400,Concejo De Caciques Marka Payaqullu - San Lucas Nación Qhara Qhara,69856a2b00144fd6a706,"Municipio de San Lucas, provincia Nor Cinti, Chuquisaca",,2021-06-05,Regional
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0cfd0003ee574d46/view?project=697ea96f003c3264105c,AGN,Rodrigo Fernández Quispe,,,"AGN se presenta como una fuerza política de renovación, integrada por jóvenes profesionales, sectores urbanos y asociaciones vecinales que buscan superar la polarización tradicional. Su discurso se centra en la modernización del Estado, la transparencia en la gestión pública y la descentralización administrativa.",#2196F3 | #FFFFFF | #616161 | #43A047,Alianza Gente Nueva,69856a2c001cc1a9dd37,"La Paz, Bolivia.",,2024-03-19,Nacional
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a4b3a0007cfe31ff4/view?project=697ea96f003c3264105c,ACOIP,Julián Choque Huallpa,,,"ACOIP es una organización política que surge desde las comunidades originarias de Poroma, con el objetivo de garantizar representación directa de pueblos indígenas en la gestión municipal y departamental. Su discurso se centra en la defensa de la autonomía indígena, la preservación cultural y el control comunitario de los recursos naturales.",#6D4C41 | #2E7D32 | #FBC02D | #FFFFFF,Asociación De Comunidades Originarias E Indígenas De Poroma,69856a2c0017fad6554c,"Poroma, Chuquisaca.",,,Municipal
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a4c4d003a5060e499/view?project=697ea96f003c3264105c,FUERZA,,,,"FUEZA se presenta como una organización política de carácter ciudadano que busca fortalecer la representación zonal y la autonomía municipal. Su discurso se centra en el empoderamiento de barrios y distritos, con énfasis en la gestión directa de recursos y proyectos por parte de las comunidades. Se define como un movimiento que prioriza la participación vecinal y la descentralización administrativa.",#0D47A1 | #FFFFFF | #FBC02D | #388E3C,Faro De Union Con Empoderamiento Y Representacon Zonal Autonomica,69856a2d0036ebb13720,"Sucre, Chuquisaca.",,2025-01-10,Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0fc0000c39f51471/view?project=697ea96f003c3264105c,CR,Enrique Leaño,,Centro a Izquierda,"Agrupación ciudadana surgida en Sucre, orientada a la renovación política local. Su discurso combina autonomía regional, transparencia y participación vecinal. Se presenta como alternativa frente a los partidos tradicionales, con énfasis en descentralización y control social.",#C62828 | #FFFFFF | #2E7D32,Charcas Revolucionaria,69856a2e0036034d5f73,"Sucre, Chuquisaca.",,,
,,Santos Mamani,,Centro-Izquierda a Izquierda Nacionalista,"Nueva República es una organización política que se presenta en el escenario boliviano como una plataforma de renovación institucional. A diferencia de los partidos tradicionales, su discurso no se centra solo en la economía, sino en la reforma del Estado y la recuperación de la institucionalidad republicana.",#1B5E20 | #FFFFFF | #B71C1C | #FFD600,Nueva República,69856a2e0027376b3f8e,,,2024-05-16,Nacional
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a10c30018c74f370b/view?project=697ea96f003c3264105c,PC,Óscar Vargas,,,"Es una organización política de enfoque municipalista nacida en Santa Cruz de la Sierra. Su objetivo principal es la fiscalización del Gobierno Autónomo Municipal y la propuesta de políticas de ordenamiento urbano, transparencia administrativa y seguridad ciudadana local.",#003399 | #FFFFFF | #FF6600,Primero Conce,69856a2f00141c8d53f8,,,,Municipalista
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a11ea002baff87749/view?project=697ea96f003c3264105c,SOL,Óscar Vargas,,,"Se define como una plataforma que prioriza la seguridad jurídica y ciudadana, el orden institucional y las libertades individuales. Ha sido un actor crítico a la gestión del MAS y suele buscar alianzas con otros bloques de oposición en el oriente boliviano.",#FF8000 | #003366,"Seguridad, Orden Y Libertad",69856a2f000bb08641d5,,,2009-07-24,Departamental 
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6997c23f001f88959b12/view?project=697ea96f003c3264105c,LIBRES,Mario Rodrigo Salek Mery,,Liberalismo,"Se trata de una organización política que se fundamenta en el humanismo social y cristiano, sistema orientado a alcanzar una sociedad democrática, deliberativa y participativa con justicia social y una convivencia inspirada en la libertad y respeto a las ideas. ",#ffde00 | #01a601,"Libertad, Renovación Y Solidaridad",69856a300008fe672a55,"Municipio de La Guardia, km 9, Distrito N° 3, barrio 23 de diciembre, UV 001, Manzano 002, lote Nro. 2 del departamento de Santa Cruz.",NA,,Organización política
,MN,,,,,,Modernidad Nacional,69856a30001c309fddee,,,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69987dd40010211aba8f/view?project=697ea96f003c3264105c,SAO-ADN,,,,,#000000 | #0d624f | #e2071b,Sao-Adn,69856a31000a094e1aa8,,,,
